event-id,visible,timestamp,location-long,location-lat,algorithm-marked-outlier,argos:altitude,argos:best-level,argos:calcul-freq,argos:error-radius,argos:iq,argos:lat1,argos:lat2,argos:lc,argos:lon1,argos:lon2,argos:nb-mes,argos:nb-mes-120,argos:nb-mes-identical,argos:nopc,argos:orientation,argos:pass-duration,argos:sat-id,argos:semi-major,argos:semi-minor,argos:sensor-1,argos:sensor-2,argos:sensor-3,argos:sensor-4,argos:valid-location-algorithm,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
10017117003,true,2013-06-02 15:15:43.000,-167.843,24.858,,0.0,-128.0,401.6775918,,"00",24.858,24.858,"A",-167.843,-167.843,3,0,,3,,271.0,,,,13,154,210,48,"1","argos-doppler-shift","Pseudorca crassidens","128883-SPOT5","128883-PcNHI-2013-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
10017117005,true,2013-06-02 16:01:15.000,-167.845,24.906,,0.0,-125.0,401.6775759,,"08",24.906,24.906,"A",-167.845,-167.845,3,0,,3,,231.0,,,,13,154,210,47,"1","argos-doppler-shift","Pseudorca crassidens","128883-SPOT5","128883-PcNHI-2013-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
10017117006,true,2013-06-02 16:49:14.000,-167.778,24.926,,0.0,-126.0,401.6775866,,"57",24.926,24.926,"3",-167.778,-167.778,6,0,,3,,573.0,,,,13,154,210,49,"1","argos-doppler-shift","Pseudorca crassidens","128883-SPOT5","128883-PcNHI-2013-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
10017117007,true,2013-06-02 17:40:23.000,-167.692,24.945,,0.0,-123.0,401.6775879,,"48",24.945,24.945,"2",-167.692,-167.692,8,0,,3,,464.0,,,,13,148,210,49,"1","argos-doppler-shift","Pseudorca crassidens","128883-SPOT5","128883-PcNHI-2013-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
10017117008,true,2013-06-02 19:56:26.000,-167.555,25.006,,0.0,-127.0,401.6775916,,"48",25.006,25.006,"0",-167.555,-167.555,4,0,,3,,274.0,,,,13,146,210,52,"1","argos-doppler-shift","Pseudorca crassidens","128883-SPOT5","128883-PcNHI-2013-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
10017117009,true,2013-06-02 20:10:32.000,-167.533,24.999,,0.0,-123.0,401.6775922,,"58",24.999,24.999,"1",-167.533,-167.533,4,0,,3,,273.0,,,,13,149,211,48,"1","argos-doppler-shift","Pseudorca crassidens","128883-SPOT5","128883-PcNHI-2013-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
10017117011,true,2013-06-03 02:38:13.000,-167.227,24.878,,0.0,-123.0,401.6775859,,"48",24.878,24.878,"1",-167.227,-167.227,8,0,,3,,532.0,,,,14,153,210,49,"1","argos-doppler-shift","Pseudorca crassidens","128883-SPOT5","128883-PcNHI-2013-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
10017117012,true,2013-06-03 04:06:27.000,-167.274,24.876,,0.0,-121.0,401.6775859,,"48",24.876,24.876,"1",-167.274,-167.274,5,0,,3,,465.0,,,,14,154,210,50,"1","argos-doppler-shift","Pseudorca crassidens","128883-SPOT5","128883-PcNHI-2013-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
10017117013,true,2013-06-03 04:22:47.000,-167.273,24.878,,0.0,-133.0,401.6775794,,"00",24.878,24.878,"B",-167.273,-167.273,2,0,,3,,47.0,,,,14,154,211,48,"1","argos-doppler-shift","Pseudorca crassidens","128883-SPOT5","128883-PcNHI-2013-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
10017117014,true,2013-06-03 07:10:01.000,-167.319,24.968,,0.0,-126.0,401.677583,,"08",24.968,24.968,"A",-167.319,-167.319,3,0,,3,,394.0,,,,14,149,211,51,"1","argos-doppler-shift","Pseudorca crassidens","128883-SPOT5","128883-PcNHI-2013-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
10017117015,true,2013-06-03 07:24:57.000,-167.286,24.986,,0.0,-122.0,401.6775664,,"08",24.986,24.986,"B",-167.286,-167.286,2,0,,3,,49.0,,,,14,148,211,49,"1","argos-doppler-shift","Pseudorca crassidens","128883-SPOT5","128883-PcNHI-2013-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
10017117016,true,2013-06-03 08:04:49.000,-167.328,24.974,,0.0,-125.0,401.6775867,,"46",24.974,24.974,"1",-167.328,-167.328,5,0,,3,,512.0,,,,14,149,210,49,"1","argos-doppler-shift","Pseudorca crassidens","128883-SPOT5","128883-PcNHI-2013-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
10017117017,true,2013-06-03 08:49:37.000,-167.325,24.994,,0.0,-120.0,401.6775895,,"48",24.994,24.994,"1",-167.325,-167.325,4,0,,3,,355.0,,,,14,150,210,49,"1","argos-doppler-shift","Pseudorca crassidens","128883-SPOT5","128883-PcNHI-2013-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
10017117018,true,2013-06-03 15:01:46.000,-167.444,25.079,,0.0,-122.0,401.6775901,,"58",25.079,25.079,"2",-167.444,-167.444,7,0,,3,,519.0,,,,14,152,210,50,"1","argos-doppler-shift","Pseudorca crassidens","128883-SPOT5","128883-PcNHI-2013-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
10017117020,true,2013-06-03 17:08:54.000,-167.677,25.003,,0.0,-117.0,401.6775913,,"48",25.003,25.003,"1",-167.677,-167.677,4,1,,3,,238.0,,,,15,159,194,53,"1","argos-doppler-shift","Pseudorca crassidens","128883-SPOT5","128883-PcNHI-2013-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
10017117022,true,2013-06-03 19:55:51.000,-167.753,25.002,,0.0,-124.0,401.6775893,,"50",25.002,25.002,"3",-167.753,-167.753,9,0,,3,,558.0,,,,15,138,210,48,"1","argos-doppler-shift","Pseudorca crassidens","128883-SPOT5","128883-PcNHI-2013-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
10017117025,true,2013-06-03 21:33:03.000,-167.823,24.988,,0.0,-136.0,401.6775254,,"08",24.988,24.988,"B",-167.823,-167.823,1,0,,3,,0.0,,,,15,140,210,49,"1","argos-doppler-shift","Pseudorca crassidens","128883-SPOT5","128883-PcNHI-2013-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
10017117026,true,2013-06-04 02:30:59.000,-167.518,25.298,,0.0,-124.0,401.6775882,,"47",25.298,25.298,"1",-167.518,-167.518,11,0,,3,,750.0,,,,15,211,82,171,"1","argos-doppler-shift","Pseudorca crassidens","128883-SPOT5","128883-PcNHI-2013-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
10017117027,true,2013-06-04 03:40:34.000,-167.693,25.374,,0.0,-121.0,401.6775879,,"58",25.374,25.374,"1",-167.693,-167.693,6,0,,3,,350.0,,,,15,154,211,48,"1","argos-doppler-shift","Pseudorca crassidens","128883-SPOT5","128883-PcNHI-2013-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
10017117029,true,2013-06-04 07:12:14.000,-167.743,25.501,,0.0,-123.0,401.677587,,"50",25.501,25.501,"2",-167.743,-167.743,4,0,,3,,429.0,,,,16,155,211,48,"1","argos-doppler-shift","Pseudorca crassidens","128883-SPOT5","128883-PcNHI-2013-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
10017117030,true,2013-06-04 07:46:07.000,-167.762,25.518,,0.0,-136.0,401.6775779,,"08",25.518,25.518,"B",-167.762,-167.762,1,0,,3,,0.0,,,,18,156,211,48,"1","argos-doppler-shift","Pseudorca crassidens","128883-SPOT5","128883-PcNHI-2013-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
10017117031,true,2013-06-04 08:30:52.000,-167.8,25.499,,0.0,-114.0,401.6775985,,"47",25.499,25.499,"0",-167.8,-167.8,8,2,,3,,355.0,,,,16,144,210,48,"1","argos-doppler-shift","Pseudorca crassidens","128883-SPOT5","128883-PcNHI-2013-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
10017117032,true,2013-06-04 08:54:56.000,-167.785,25.507,,0.0,-130.0,401.6775929,,"58",25.507,25.507,"0",-167.785,-167.785,4,0,,3,,191.0,,,,16,141,210,50,"1","argos-doppler-shift","Pseudorca crassidens","128883-SPOT5","128883-PcNHI-2013-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
10017117033,true,2013-06-04 15:58:58.000,-167.906,25.656,,0.0,-126.0,401.677589,,"08",25.656,25.656,"A",-167.906,-167.906,3,0,,3,,539.0,,,,16,191,226,108,"1","argos-doppler-shift","Pseudorca crassidens","128883-SPOT5","128883-PcNHI-2013-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
10017117034,true,2013-06-04 16:37:54.000,-167.965,25.678,,0.0,-121.0,401.6775902,,"48",25.678,25.678,"1",-167.965,-167.965,6,0,,3,,552.0,,,,16,148,210,52,"1","argos-doppler-shift","Pseudorca crassidens","128883-SPOT5","128883-PcNHI-2013-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
10017117035,true,2013-06-04 17:43:06.000,-168.021,25.706,,0.0,-133.0,401.6775964,,"08",25.706,25.706,"B",-168.021,-168.021,1,0,,3,,0.0,,,,16,147,208,52,"1","argos-doppler-shift","Pseudorca crassidens","128883-SPOT5","128883-PcNHI-2013-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
10017117036,true,2013-06-04 19:45:03.000,-168.194,25.931,,0.0,-126.0,401.677603,,"08",25.931,25.931,"B",-168.194,-168.194,2,0,,3,,67.0,,,,52,153,1,0,"1","argos-doppler-shift","Pseudorca crassidens","128883-SPOT5","128883-PcNHI-2013-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
10017117037,true,2013-06-04 20:54:46.000,-168.234,26.033,,0.0,-118.0,401.6775859,,"58",26.033,26.033,"0",-168.234,-168.234,5,1,,3,,484.0,,,,17,151,210,54,"1","argos-doppler-shift","Pseudorca crassidens","128883-SPOT5","128883-PcNHI-2013-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
10017117039,true,2013-06-05 03:15:21.000,-167.892,26.25,,0.0,-124.0,401.6775871,,"50",26.25,29.09,"2",-167.892,-154.414,4,0,,4,,420.0,,,,17,151,211,51,"1","argos-doppler-shift","Pseudorca crassidens","128883-SPOT5","128883-PcNHI-2013-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
10017117041,true,2013-06-05 04:58:11.000,-167.726,26.269,,0.0,-123.0,401.6775782,,"08",26.269,26.269,"A",-167.726,-167.726,3,0,,3,,110.0,,,,17,143,211,147,"1","argos-doppler-shift","Pseudorca crassidens","128883-SPOT5","128883-PcNHI-2013-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
10017117042,true,2013-06-05 07:05:54.000,-167.532,26.345,,0.0,-130.0,401.6775869,,"08",26.345,26.345,"A",-167.532,-167.532,3,0,,3,,279.0,,,,17,147,212,50,"1","argos-doppler-shift","Pseudorca crassidens","128883-SPOT5","128883-PcNHI-2013-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
10017117043,true,2013-06-05 08:05:46.000,-167.52,26.345,,0.0,-121.0,401.6775883,,"58",26.345,26.345,"2",-167.52,-167.52,9,0,,3,,707.0,,,,18,143,210,50,"1","argos-doppler-shift","Pseudorca crassidens","128883-SPOT5","128883-PcNHI-2013-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
10017117044,true,2013-06-05 08:40:06.000,-167.483,26.359,,0.0,-130.0,401.6775938,,"08",26.359,26.359,"B",-167.483,-167.483,1,0,,3,,0.0,,,,18,141,211,49,"1","argos-doppler-shift","Pseudorca crassidens","128883-SPOT5","128883-PcNHI-2013-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
10017117045,true,2013-06-05 15:40:22.000,-167.428,26.469,,0.0,-120.0,401.6775876,,"08",26.469,26.469,"A",-167.428,-167.428,3,0,,3,,414.0,,,,18,153,210,50,"1","argos-doppler-shift","Pseudorca crassidens","128883-SPOT5","128883-PcNHI-2013-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
10017117046,true,2013-06-05 16:06:36.000,-167.472,26.495,,0.0,-123.0,401.6775879,,"50",26.495,26.495,"3",-167.472,-167.472,6,0,,3,,464.0,,,,18,155,211,48,"1","argos-doppler-shift","Pseudorca crassidens","128883-SPOT5","128883-PcNHI-2013-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
10017117047,true,2013-06-05 17:19:26.000,-167.5,26.506,,0.0,-134.0,401.6775774,,"08",26.506,26.506,"A",-167.5,-167.5,3,0,,3,,176.0,,,,18,144,210,51,"1","argos-doppler-shift","Pseudorca crassidens","128883-SPOT5","128883-PcNHI-2013-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
10017117048,true,2013-06-05 17:46:55.000,-167.493,26.518,,0.0,-125.0,401.6775875,,"58",26.518,26.518,"2",-167.493,-167.493,4,0,,3,,262.0,,,,18,155,211,49,"1","argos-doppler-shift","Pseudorca crassidens","128883-SPOT5","128883-PcNHI-2013-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
10017117049,true,2013-06-05 20:34:34.000,-167.548,26.379,,0.0,-119.0,401.6775884,,"48",26.379,26.379,"2",-167.548,-167.548,6,1,,3,,313.0,,,,19,147,210,50,"1","argos-doppler-shift","Pseudorca crassidens","128883-SPOT5","128883-PcNHI-2013-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
10017117050,true,2013-06-05 21:08:06.000,-167.557,26.353,,0.0,-133.0,401.6775905,,"58",26.353,26.353,"1",-167.557,-167.557,5,0,,3,,272.0,,,,19,147,211,49,"1","argos-doppler-shift","Pseudorca crassidens","128883-SPOT5","128883-PcNHI-2013-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
10017117051,true,2013-06-06 02:04:57.000,-167.796,26.144,,0.0,-123.0,401.6775852,,"48",26.144,26.144,"0",-167.796,-167.796,5,0,,3,,261.0,,,,19,148,211,50,"1","argos-doppler-shift","Pseudorca crassidens","128883-SPOT5","128883-PcNHI-2013-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
10017117053,true,2013-06-06 04:29:29.000,-167.967,26.082,,0.0,-124.0,401.6775818,,"00",26.082,26.082,"A",-167.967,-167.967,3,0,,3,,419.0,,,,19,150,211,49,"1","argos-doppler-shift","Pseudorca crassidens","128883-SPOT5","128883-PcNHI-2013-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
10017117054,true,2013-06-06 07:49:50.000,-168.114,26.011,,0.0,-117.0,401.6775897,,"58",26.011,26.011,"2",-168.114,-168.114,5,1,,3,,544.0,,,,19,149,211,49,"1","argos-doppler-shift","Pseudorca crassidens","128883-SPOT5","128883-PcNHI-2013-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
10017117055,true,2013-06-06 08:30:38.000,-168.133,26.019,,0.0,-124.0,401.6775892,,"58",26.019,26.019,"1",-168.133,-168.133,4,0,,3,,399.0,,,,19,150,211,48,"1","argos-doppler-shift","Pseudorca crassidens","128883-SPOT5","128883-PcNHI-2013-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
10017117056,true,2013-06-06 15:15:15.000,-168.291,25.998,,0.0,-133.0,401.6775945,,"68",25.998,25.998,"2",-168.291,-168.291,4,0,,3,,199.0,,,,19,149,210,50,"1","argos-doppler-shift","Pseudorca crassidens","128883-SPOT5","128883-PcNHI-2013-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
10017117057,true,2013-06-06 15:35:43.000,-168.289,25.995,,0.0,-133.0,401.6775913,,"00",25.995,25.995,"B",-168.289,-168.289,2,0,,3,,60.0,,,,17,149,214,50,"1","argos-doppler-shift","Pseudorca crassidens","128883-SPOT5","128883-PcNHI-2013-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
10017117058,true,2013-06-06 16:57:37.000,-168.374,25.904,,0.0,-126.0,401.6775888,,"08",25.904,25.904,"A",-168.374,-168.374,3,0,,3,,104.0,,,,20,152,209,50,"1","argos-doppler-shift","Pseudorca crassidens","128883-SPOT5","128883-PcNHI-2013-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
10017117059,true,2013-06-06 17:16:30.000,-168.41,25.902,,0.0,-119.0,401.6775876,,"50",25.902,25.902,"1",-168.41,-168.41,4,1,,3,,178.0,,,,20,149,210,50,"1","argos-doppler-shift","Pseudorca crassidens","128883-SPOT5","128883-PcNHI-2013-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
10017117060,true,2013-06-06 19:18:14.000,-168.473,25.804,,0.0,-134.0,401.6775917,,"08",25.804,25.804,"A",-168.473,-168.473,3,0,,3,,207.0,,,,20,149,210,51,"1","argos-doppler-shift","Pseudorca crassidens","128883-SPOT5","128883-PcNHI-2013-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
10017117061,true,2013-06-06 20:11:15.000,-168.498,25.73,,0.0,-129.0,401.6775886,,"48",25.73,25.73,"1",-168.498,-168.498,4,0,,3,,446.0,,,,20,158,210,50,"1","argos-doppler-shift","Pseudorca crassidens","128883-SPOT5","128883-PcNHI-2013-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
10017117062,true,2013-06-06 20:55:47.000,-168.516,25.699,,0.0,-122.0,401.6775878,,"58",25.699,25.699,"3",-168.516,-168.516,9,0,,3,,551.0,,,,20,154,210,50,"1","argos-doppler-shift","Pseudorca crassidens","128883-SPOT5","128883-PcNHI-2013-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
10017117063,true,2013-06-06 21:10:19.000,-168.516,25.69,,0.0,-128.0,401.677589,,"50",25.69,25.69,"3",-168.516,-168.516,5,0,,3,,503.0,,,,20,153,238,85,"1","argos-doppler-shift","Pseudorca crassidens","128883-SPOT5","128883-PcNHI-2013-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
10017117065,true,2013-06-07 04:07:33.000,-168.999,25.642,,0.0,-120.0,401.6775883,,"48",25.642,25.642,"0",-168.999,-168.999,5,0,,3,,495.0,,,,21,150,210,50,"1","argos-doppler-shift","Pseudorca crassidens","128883-SPOT5","128883-PcNHI-2013-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
10017117066,true,2013-06-07 07:27:06.000,-169.048,25.576,,0.0,-129.0,401.677585,,"48",25.576,25.576,"0",-169.048,-169.048,4,0,,3,,287.0,,,,21,151,210,49,"1","argos-doppler-shift","Pseudorca crassidens","128883-SPOT5","128883-PcNHI-2013-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
10017117067,true,2013-06-07 08:18:36.000,-169.057,25.581,,0.0,-124.0,401.6775854,,"08",25.581,25.581,"A",-169.057,-169.057,3,0,,3,,320.0,,,,21,150,209,58,"1","argos-doppler-shift","Pseudorca crassidens","128883-SPOT5","128883-PcNHI-2013-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
10017117068,true,2013-06-07 08:27:15.000,-169.057,25.581,,0.0,-131.0,401.6775932,,"00",25.581,25.581,"B",-169.057,-169.057,1,0,,3,,0.0,,,,21,151,210,50,"1","argos-doppler-shift","Pseudorca crassidens","128883-SPOT5","128883-PcNHI-2013-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
10017117069,true,2013-06-07 16:02:35.000,-169.11,25.384,,0.0,-134.0,401.6775924,,"08",25.384,25.384,"B",-169.11,-169.11,2,0,,3,,273.0,,,,21,151,209,51,"1","argos-doppler-shift","Pseudorca crassidens","128883-SPOT5","128883-PcNHI-2013-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
10017117071,true,2013-06-07 16:43:38.000,-169.074,25.362,,0.0,-129.0,401.677592,,"08",25.362,25.362,"A",-169.074,-169.074,3,0,,3,,295.0,,,,21,144,209,51,"1","argos-doppler-shift","Pseudorca crassidens","128883-SPOT5","128883-PcNHI-2013-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
10017117072,true,2013-06-07 19:54:05.000,-168.978,25.328,,0.0,-127.0,401.6775214,,"08",25.328,25.328,"B",-168.978,-168.978,2,0,,3,,62.0,,,,22,144,210,52,"1","argos-doppler-shift","Pseudorca crassidens","128883-SPOT5","128883-PcNHI-2013-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
10017117073,true,2013-06-07 20:48:26.000,-168.853,25.411,,0.0,-120.0,401.6775862,,"45",25.411,25.411,"1",-168.853,-168.853,6,0,,3,,357.0,,,,22,144,210,53,"1","argos-doppler-shift","Pseudorca crassidens","128883-SPOT5","128883-PcNHI-2013-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
10017117074,true,2013-06-07 20:51:30.000,-168.851,25.409,,0.0,-129.0,401.6775915,,"00",25.409,25.409,"B",-168.851,-168.851,1,0,,3,,0.0,,,,22,149,210,26,"1","argos-doppler-shift","Pseudorca crassidens","128883-SPOT5","128883-PcNHI-2013-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
10017117075,true,2013-06-07 21:35:39.000,-168.882,25.389,,0.0,-120.0,401.6775939,,"08",25.389,25.389,"A",-168.882,-168.882,3,0,,3,,323.0,,,,22,150,210,51,"1","argos-doppler-shift","Pseudorca crassidens","128883-SPOT5","128883-PcNHI-2013-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
10017117076,true,2013-06-08 02:03:49.000,-169.161,25.299,,0.0,-134.0,401.6775621,,"08",25.299,25.299,"B",-169.161,-169.161,2,0,,3,,101.0,,,,150,152,211,53,"1","argos-doppler-shift","Pseudorca crassidens","128883-SPOT5","128883-PcNHI-2013-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
10017117078,true,2013-06-08 03:43:41.000,-169.366,25.163,,0.0,-125.0,401.6775912,,"07",25.163,25.163,"A",-169.366,-169.366,3,0,,3,,314.0,,,,22,153,210,52,"1","argos-doppler-shift","Pseudorca crassidens","128883-SPOT5","128883-PcNHI-2013-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
10017117079,true,2013-06-08 05:00:26.000,-169.435,25.113,,0.0,-136.0,401.6776044,,"08",25.113,25.113,"B",-169.435,-169.435,1,0,,3,,0.0,,,,23,148,209,53,"1","argos-doppler-shift","Pseudorca crassidens","128883-SPOT5","128883-PcNHI-2013-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
10017117080,true,2013-06-08 08:05:34.000,-169.393,25.002,,0.0,-128.0,401.6775566,,"08",25.002,25.002,"B",-169.393,-169.393,2,0,,3,,56.0,,,,23,153,210,50,"1","argos-doppler-shift","Pseudorca crassidens","128883-SPOT5","128883-PcNHI-2013-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
10017117081,true,2013-06-08 08:47:56.000,-169.465,24.943,,0.0,-118.0,401.6775971,,"46",24.943,24.943,"0",-169.465,-169.465,4,1,,3,,422.0,,,,23,152,209,52,"1","argos-doppler-shift","Pseudorca crassidens","128883-SPOT5","128883-PcNHI-2013-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
10017117082,true,2013-06-08 16:07:02.000,-169.417,24.829,,0.0,-123.0,401.6775945,,"48",24.829,24.829,"2",-169.417,-169.417,8,0,,3,,506.0,,,,23,145,209,49,"1","argos-doppler-shift","Pseudorca crassidens","128883-SPOT5","128883-PcNHI-2013-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
10017117083,true,2013-06-08 16:12:11.000,-169.42,24.838,,0.0,-137.0,401.6775929,,"08",24.838,24.838,"A",-169.42,-169.42,3,0,,3,,330.0,,,,23,212,244,82,"1","argos-doppler-shift","Pseudorca crassidens","128883-SPOT5","128883-PcNHI-2013-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
10017117084,true,2013-06-08 17:52:17.000,-169.348,24.755,,0.0,-126.0,401.6775906,,"48",24.755,24.755,"1",-169.348,-169.348,4,0,,3,,292.0,,,,23,56,243,190,"1","argos-doppler-shift","Pseudorca crassidens","128883-SPOT5","128883-PcNHI-2013-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
10017117085,true,2013-06-08 20:37:20.000,-169.315,24.587,,0.0,-127.0,401.6775925,,"58",24.587,24.587,"0",-169.315,-169.315,5,0,,3,,274.0,,,,24,150,210,49,"1","argos-doppler-shift","Pseudorca crassidens","128883-SPOT5","128883-PcNHI-2013-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
10017117086,true,2013-06-08 21:12:00.000,-169.307,24.561,,0.0,-124.0,401.6775935,,"08",24.561,24.561,"A",-169.307,-169.307,3,0,,3,,227.0,,,,24,148,210,51,"1","argos-doppler-shift","Pseudorca crassidens","128883-SPOT5","128883-PcNHI-2013-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
10017117087,true,2013-06-09 03:08:57.000,-168.912,24.367,,0.0,-134.0,401.6775846,,"08",24.367,24.367,"A",-168.912,-168.912,3,0,,3,,282.0,,,,24,153,210,48,"1","argos-doppler-shift","Pseudorca crassidens","128883-SPOT5","128883-PcNHI-2013-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
10017117088,true,2013-06-09 03:19:08.000,-168.911,24.357,,0.0,-125.0,401.6775918,,"50",24.357,24.357,"2",-168.911,-168.911,5,0,,3,,328.0,,,,24,153,210,47,"1","argos-doppler-shift","Pseudorca crassidens","128883-SPOT5","128883-PcNHI-2013-SPOT5","False Killer Whales - Hawaiian Islands- PIFSC"
